Address,Soldprice,Bedrooms,Bathrooms,Area,Year built,LRY,Parking,Lot,Zestimate,lat,lng,label,Avgprice,Type_Single Family,Type_Townhouse,Heating_Baseboard,Heating_Electric,Heating_Forced air,"Heating_Forced air, Heat pump","Heating_Forced air, Other","Heating_Forced air, Radiant",Heating_Gas,Heating_Heat pump,"Heating_Heat pump, Other",Heating_No Data,Heating_None,Heating_Other,Heating_Radiant,Heating_Stove,Cooling_Central,"Cooling_Central, Other","Cooling_Central, Refrigeration",Cooling_No Data,Cooling_None,Cooling_Other
30306,0.4104847646493892,0.0,-0.5571011354628996,-0.17139387996654754,-0.7091130694465292,-2.0608001851581093,1.1400511632580099e-14,-0.21808465180173234,0.41290569017070844,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.11343830946004418,0.0,-0.5571011354628996,0.09151761741281697,-1.2250228746328375,-0.2682231883876168,-0.3282727912850851,-0.29662011111834097,0.10559346022616108,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30342,-0.31671092892889807,0.0,-0.47189743239210324,-0.005275670179585881,0.3530541765252821,-0.15958215828031422,2.238894205730952,-0.8016566614282133,-0.3458705925460174,33.882179260253906,-84.37528991699219,3,0.2691243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,0.21894661321582248,0.0,-0.5571011354628996,-0.1740099147663422,-0.7698083406449184,-5.804995925067511e-13,-1.6118562897931037,-0.3269633567633943,0.21579169120230296,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,-0.1787385317098034,0.0,-0.5571011354628996,-1.0046009637011504,-0.5573748914505562,-0.8114283389241297,0.9553107072229334,0.6760415525178559,-0.20166110627568146,33.81840515136719,-84.3581771850586,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.0605692315033319,0.0,2.254621065873382,0.43421817618591896,1.4759166936954826,-5.804995925067511e-13,2.238894205730952,1.078999455387287e-15,-0.07482866806280603,33.792301177978516,-84.44786071777344,0,-0.60014594,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,-0.1706225083439745,0.0,-0.47189743239210324,-0.589959447933695,-0.3752890778553885,-0.2682231883876168,1.1400511632580099e-14,1.3369174426671169,-0.02888447209593081,33.81840515136719,-84.3581771850586,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.08978691562031647,0.0,-0.47189743239210324,0.5035430983804777,1.4759166936954826,-5.804995925067511e-13,0.9553107072229334,-0.12482379386325984,-0.1040436817108456,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.2757587767766262,0.0,-0.5571011354628996,-0.7534616229208619,-0.9215465186408914,-1.3546334894606427,1.1400511632580099e-14,0.24841597653892245,0.27249520718445525,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30342,-0.5277275364404547,0.0,-0.5571011354628996,-0.39114080314929994,-0.43598434905377775,-0.2682231883876168,-1.6118562897931037,1.6090428091991658,-0.5679698220417024,33.882179260253906,-84.37528991699219,3,0.2691243,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,0.10532228609421508,0.0,-0.6423048385336961,-0.39637287274888927,-1.3767610526288105,-1.626236064728899,1.1400511632580099e-14,-0.44083977277247666,0.09574997135972536,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,0.7059080151655684,0.0,-0.5571011354628996,0.948269014345572,-0.9215465186408914,0.2749819621488961,1.1400511632580099e-14,0.13179081945375865,0.7280330125853688,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.8786643867789049,0.0,-0.5571011354628996,-0.952280267705257,0.8993116173107851,0.818187112685409,1.1400511632580099e-14,0.20954092417720116,-0.9343090655126849,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.8199043776103027,0.0,-0.5571011354628996,-1.0752339032956066,1.1117450665051474,-0.8114283389241297,2.238894205730952,-0.18702744743561892,-0.8731010170651202,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.23517865994748066,0.0,-0.3014900262505104,-0.7521536055209647,-1.3767610526288105,0.2749819621488961,1.1400511632580099e-14,-0.20567961902331347,-1.2613218410589755,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30339,-0.2842468354655815,0.0,-0.3866937293213068,2.1856534746484515,1.1724403377035366,1.3070717481682705,-0.3282727912850851,-0.8401211875253252,-0.2902694659096926,33.876319885253906,-84.46208953857422,4,0.67727894,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30305,1.6960628657967185,0.0,-0.47189743239210324,1.3158219037167234,-0.16285562866102624,-1.0830309141923862,1.1400511632580099e-14,1.142542180858511,1.8244321443060734,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.556573185234313,0.0,-0.47189743239210324,0.5113912027798617,0.17096836293011444,1.1441102030073167,1.1400511632580099e-14,0.365041133624086,0.5728233766272828,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.06592580692477892,0.0,-0.5571011354628996,-0.030128000777635264,-0.5270272558513616,-0.5398257636558732,1.1400511632580099e-14,0.44279123834752854,-0.08083923397297973,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30308,0.39749912726406267,0.0,-0.5571011354628996,-0.784854040518398,-1.2857181458312268,0.22066144709524482,0.9553107072229334,-0.2725240042825633,0.299145893615739,33.77112579345703,-84.37810516357422,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.4491170358707357,0.0,-0.3866937293213068,1.3995350173101528,1.4759166936954826,-5.804995925067511e-13,0.9553107072229334,1.078999455387287e-15,0.45578354777257407,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.1997342711311036,0.0,-0.47189743239210324,-0.48270202114211347,0.9600068885091743,-5.804995925067511e-13,1.1400511632580099e-14,-0.8790319378230994,-1.2691267576274345,33.792301177978516,-84.44786071777344,0,-0.60014594,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.19946815713783264,0.0,-0.5571011354628996,-0.4513096035445774,1.0510497953067581,-5.804995925067511e-13,0.9553107072229334,-0.14418992417201437,0.19985962117968112,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,0.1699258320862147,0.0,-0.5571011354628996,-0.7286092923228126,-1.2250228746328375,1.5243538083828758,0.9553107072229334,-0.4015720431141724,0.16783945064241262,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.2873873234820583,0.0,-0.5571011354628996,-1.306752983077435,-0.19320326426022086,-5.804995925067511e-13,-1.6118562897931037,-0.17149884525256237,-1.3105528532600257,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.6215013721609458,0.0,-0.3866937293213068,0.10328977401189299,-1.0125894254384753,0.818187112685409,-1.6118562897931037,0.015165662368595047,0.6358834391758377,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30331,-1.0276745757755272,0.0,-0.5571011354628996,-0.6736725615271245,-0.22355089985941545,-1.1916719442996886,-0.3282727912850851,0.20954092417720116,-1.0902106627832289,33.707454681396484,-84.54415130615234,2,-1.4018317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30318,0.040394099167582284,0.0,-0.47189743239210324,0.21839530520285855,0.8993116173107851,-5.804995925067511e-13,1.1400511632580099e-14,-0.37363840815269683,0.028884121592651822,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30319,0.6896759684339102,0.0,-0.3866937293213068,0.5244713767788352,1.445569058096288,-5.804995925067511e-13,1.1400511632580099e-14,1.078999455387287e-15,0.7083290750164077,33.875953674316406,-84.33476257324219,3,0.2691243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,0.5933614959469431,0.0,-0.3866937293213068,0.3635852365914628,0.0,-5.804995925067511e-13,1.1400511632580099e-14,1.078999455387287e-15,0.6072450599548463,33.835697174072266,-84.38911437988281,4,0.67727894,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30318,0.5471585981299513,0.0,-0.3866937293213068,1.3616025127131302,0.0,-5.804995925067511e-13,1.1400511632580099e-14,1.078999455387287e-15,0.5590825174274443,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30318,-1.4756790655692935,0.0,0.5505470044574539,-0.6998329095250712,-0.3449414422561939,-5.804995925067511e-13,1.1400511632580099e-14,0.015165662368595047,-1.558207163775603,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30307,-0.20308660180729068,0.0,1.402584035165418,0.3413489407932081,0.41374944772367134,-0.05094112817301163,0.9553107072229334,1.078999455387287e-15,-0.04071565375207409,33.771080017089844,-84.33360290527344,1,0.525583,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30306,0.33257094033742984,0.0,-0.3866937293213068,0.5244713767788352,1.3545261512987041,-5.804995925067511e-13,1.1400511632580099e-14,-0.9225834198077641,0.33238038841702683,33.78932189941406,-84.35150146484375,1,0.525583,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30306,0.6409798282389356,0.0,-0.5571011354628996,0.30734048839587735,-1.0429370610376698,-2.6583258507482737,0.9553107072229334,-0.21808465180173234,0.6539456646113202,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30318,-1.4367221534133139,0.0,-0.5571011354628996,-1.2544322870815416,0.595835261318839,0.2749819621488961,1.1400511632580099e-14,-0.4708260390569999,-1.5179207691282366,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,0.40561515062989173,0.0,-0.5571011354628996,-0.14915758416829283,-1.3767610526288105,-0.2682231883876168,1.1400511632580099e-14,-0.5030434263448359,0.4107687508234119,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30318,-0.008302041027392312,0.0,-0.3866937293213068,0.6801254473666181,1.3545261512987041,1.6329948384901782,-0.3282727912850851,-0.8378008216818799,-0.02500406159861776,33.792301177978516,-84.44786071777344,0,-0.60014594,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,1.043534587184059,0.0,1.402584035165418,0.16999866140665712,-0.7698083406449184,-0.2682231883876168,1.1400511632580099e-14,0.365041133624086,1.07663565947379,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.1445453122434661,0.0,-0.47189743239210324,0.0,1.1117450665051474,-5.804995925067511e-13,0.9553107072229334,-0.7896086080103246,-1.212046733284092,33.792301177978516,-84.44786071777344,0,-0.60014594,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.030531416000299,0.0,-0.47189743239210324,0.06143321721517825,1.0207021597075636,1.035469172900014,2.238894205730952,0.24841597653892245,-1.1267285818514738,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.15401842628918969,0.0,-0.5571011354628996,-0.23156268036182498,-0.6180701626489454,-0.2682231883876168,-0.3282727912850851,0.28729102890064373,0.15433602914782935,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,0.07285819263089868,0.0,-0.47189743239210324,-0.2655711327591557,-0.8911988830416968,-0.2682231883876168,1.1400511632580099e-14,-0.031830670445184645,0.07107340984927743,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,0.4194123903518012,0.0,-0.5571011354628996,-0.23417871516161964,-1.5284992306247835,-3.5274540916066943,-0.3282727912850851,-0.14811669713784492,0.3518875918873479,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30324,-0.08459266066618584,0.0,-0.3866937293213068,-0.03405205297732727,1.445569058096288,1.795956383651132,-0.3282727912850851,1.078999455387287e-15,-0.10318212203749114,33.81840515136719,-84.3581771850586,1,0.525583,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30305,1.7609910527233514,0.0,1.402584035165418,0.6814334647665155,-0.951894154240086,0.2749819621488961,1.1400511632580099e-14,3.2029199560297363,1.8535589668064467,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.154284540282461,0.0,-0.5571011354628996,-1.3747698878720964,-0.31459380665699926,-5.804995925067511e-13,2.238894205730952,1.8811681757312142,-1.2224465047742683,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.272778481423566,0.0,-0.5571011354628996,-0.940508111106181,-0.3752890778553885,1.795956383651132,7.373228199763027,0.7149166048795772,-1.3466535603604652,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,-0.20308660180729068,0.0,-0.5571011354628996,-0.18578207136541822,-0.6180701626489454,-0.2682231883876168,-1.6118562897931037,0.05404071473031632,-0.22631053204838594,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.3263442356380377,0.0,-0.5571011354628996,-0.6880607529259952,1.1117450665051474,1.198430718060968,1.1400511632580099e-14,-0.37087181810858905,-1.4014982783071914,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,-0.44656730278216367,0.0,-0.3866937293213068,-0.26033906315956634,1.2331356089019259,1.4157127782755732,-1.6118562897931037,-0.8790319378230994,-0.48187151814896023,33.81840515136719,-84.3581771850586,1,0.525583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,0.3195853029521033,0.0,-0.47189743239210324,1.092150928334279,0.8689639817115905,0.7638665976317577,-0.3282727912850851,-0.37363840815269683,0.32031176905562836,33.81840515136719,-84.3581771850586,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30342,1.403886024626871,0.0,-0.3014900262505104,1.178480076727503,-0.5270272558513616,-0.2682231883876168,-0.3282727912850851,0.9092918666881833,1.4545109834529557,33.882179260253906,-84.37528991699219,3,0.2691243,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.2835501592078221,0.0,2.254621065873382,1.3995350173101528,1.4759166936954826,-5.804995925067511e-13,1.1400511632580099e-14,-0.7234781814721348,0.28932614851982885,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,1.6311346788700858,0.0,2.254621065873382,1.7997883416787375,1.4759166936954826,-5.804995925067511e-13,1.1400511632580099e-14,1.078999455387287e-15,1.7117679531624956,33.835697174072266,-84.38911437988281,4,0.67727894,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30305,0.3001068468741135,0.0,-0.5571011354628996,0.5964123337731886,-0.7091130694465292,-2.0608001851581093,-0.3282727912850851,0.1706658718154799,0.3051496755914769,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30306,1.0183749147499888,0.0,2.254621065873382,0.5820241423743179,1.445569058096288,-5.804995925067511e-13,1.1400511632580099e-14,-0.8790319378230994,1.0486587138602954,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30319,1.403886024626871,0.0,-0.47189743239210324,1.0084378147408495,-0.9215465186408914,0.2749819621488961,-1.6118562897931037,0.8315417619647408,1.456217142963575,33.875953674316406,-84.33476257324219,3,0.2691243,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30327,0.2676427534107971,0.0,-0.47189743239210324,0.1909269398050145,-0.4663319846529723,-0.8114283389241297,-0.3282727912850851,0.7537916572412985,0.2667763504550236,33.869693756103516,-84.41729736328125,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30331,-1.3230978262917064,0.0,-0.5571011354628996,-0.45915770794396144,-0.7698083406449184,-5.804995925067511e-13,1.1400511632580099e-14,0.7149166048795772,-1.3315152106668393,33.707454681396484,-84.54415130615234,2,-1.4018317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.4237365160279873,0.0,-0.6423048385336961,-1.2230398694840054,-1.2250228746328375,-1.0830309141923862,1.1400511632580099e-14,1.0647920761350684,-1.4201642739074656,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30309,-0.1706225083439745,0.0,-0.5571011354628996,0.24847970540049727,-0.9215465186408914,-5.804995925067511e-13,1.1400511632580099e-14,0.7149166048795772,-0.19229249281975608,33.79988479614258,-84.38580322265625,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30309,0.31633889360577166,0.0,-0.5571011354628996,-0.15962172336747152,-0.9215465186408914,-0.2682231883876168,0.9553107072229334,0.13179081945375865,0.31435208265372366,33.79988479614258,-84.38580322265625,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30305,0.7567792496225852,0.0,2.254621065873382,0.5637118987757552,1.445569058096288,-5.804995925067511e-13,2.238894205730952,1.078999455387287e-15,0.7803066193809033,33.835697174072266,-84.38911437988281,4,0.67727894,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30318,-1.3068657795600482,0.0,-0.6423048385336961,-1.3486095398741498,-0.6180701626489454,-1.8978386399971554,1.1400511632580099e-14,0.8704168143264621,-1.3812312741800536,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,0.39749912726406267,0.0,-0.5571011354628996,-0.30611967215597313,-0.6180701626489454,-1.8978386399971554,0.9553107072229334,0.1706658718154799,0.4058775340951555,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.1445453122434661,0.0,-0.5571011354628996,-1.0032929463012532,-0.2842461710578047,-1.3003129744069912,-1.6118562897931037,-0.22201142476756291,-1.2117244963983886,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.8686005178052768,0.0,-0.3866937293213068,-0.741689466321786,1.0510497953067581,-5.804995925067511e-13,-0.3282727912850851,-0.9373088184296282,-0.9240347968095719,33.792301177978516,-84.44786071777344,0,-0.60014594,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30327,2.0207038004298825,0.0,-0.3866937293213068,1.497636322302453,0.2923589053268929,-5.804995925067511e-13,0.9553107072229334,2.891919537135966,2.101247196994203,33.869693756103516,-84.41729736328125,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,0.15401842628918969,0.0,-0.5571011354628996,-0.8672591367119302,-0.6180701626489454,-0.2682231883876168,-0.3282727912850851,0.1706658718154799,0.15419017455745831,33.81840515136719,-84.3581771850586,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,0.7140240385313975,0.0,-0.47189743239210324,0.6866655343661048,-0.6180701626489454,-5.804995925067511e-13,-1.6118562897931037,0.015165662368595047,0.7331243553794833,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.07285819263089868,0.0,-0.47189743239210324,0.6068764729723672,-0.6180701626489454,-0.5398257636558732,1.1400511632580099e-14,0.13179081945375865,0.062288214754836174,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.9497607514635679,0.0,-0.6423048385336961,-1.2544322870815416,0.8993116173107851,0.818187112685409,1.1400511632580099e-14,-0.1792631463440907,-1.005771030860055,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30306,0.7221400618972267,0.0,-0.5571011354628996,-1.2073436606852375,-0.9215465186408914,-2.4410437905336684,1.1400511632580099e-14,-0.04512815162492855,0.7401796471927797,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30326,0.13778637955753148,0.0,-0.47189743239210324,-0.16092974076736885,1.0207021597075636,1.035469172900014,1.1400511632580099e-14,-0.8280731341074363,0.13801727486236337,33.849517822265625,-84.36396789550781,3,0.2691243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.128313265511808,0.0,-0.5571011354628996,-0.7050649791246606,-0.6180701626489454,-5.804995925067511e-13,1.1400511632580099e-14,-0.33472765785492264,-1.1946289816200164,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30342,0.08097421599672779,0.0,-0.3866937293213068,0.4093658455878696,1.3848737868978989,1.6873153535438297,-0.3282727912850851,-0.9100891421892128,0.06968270328992572,33.882179260253906,-84.37528991699219,3,0.2691243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30342,-0.5764236766354293,0.0,-0.3866937293213068,-0.26295509795936106,0.04957782053333602,-0.702787308816827,-0.3282727912850851,-0.835034231637772,-0.6157897758800935,33.882179260253906,-84.37528991699219,3,0.2691243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,-0.032146917676198206,0.0,-0.3866937293213068,-0.1556976711677795,1.445569058096288,1.795956383651132,-0.3282727912850851,1.078999455387287e-15,-0.046149585235199526,33.81840515136719,-84.3581771850586,1,0.525583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,-0.13815841488065791,0.0,1.402584035165418,-0.39114080314929994,0.9600068885091743,0.9268281427927115,-1.6118562897931037,-0.9221371956071015,-0.15295924096062835,33.835697174072266,-84.38911437988281,4,0.67727894,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,0.754604155360543,0.0,1.402584035165418,-0.26033906315956634,-0.0111174506650532,-0.8114283389241297,1.1400511632580099e-14,0.09291576709203758,0.5243555570502669,33.835697174072266,-84.38911437988281,4,0.67727894,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.5536988112111078,0.0,-0.5571011354628996,-1.0595376944968387,-0.6180701626489454,-0.2682231883876168,1.1400511632580099e-14,-0.20648282258450615,-0.5891187376455022,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30318,-0.3978711625871891,0.0,-0.47189743239210324,0.11375391321107167,0.9600068885091743,0.9268281427927115,-0.3282727912850851,-0.40085808439311227,-0.43056462201053614,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.3978711625871891,0.0,-0.5571011354628996,-0.0824486967735287,-0.4663319846529723,0.5465845374171525,1.1400511632580099e-14,-0.02370938999312622,-0.4278646161050631,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,0.9331566694087832,0.0,-0.47189743239210324,0.5244713767788352,-1.2250228746328375,0.0033793868806396574,1.1400511632580099e-14,-0.3261601532022017,0.9705620606346523,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.2386911832870837,0.0,-0.6423048385336961,-1.306752983077435,-0.31459380665699926,-1.3546334894606427,-0.3282727912850851,0.015165662368595047,-1.3108004668669346,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30331,-1.4529542001449716,0.0,-0.5571011354628996,-1.5356560280594689,-0.3752890778553885,-5.804995925067511e-13,1.1400511632580099e-14,-0.18354689867045115,-1.507626148621816,33.707454681396484,-84.54415130615234,2,-1.4018317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30318,-0.6949176177765342,0.0,-0.47189743239210324,0.26286789679936795,1.4759166936954826,-5.804995925067511e-13,1.1400511632580099e-14,-0.21032035071020413,-0.7368253421175249,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30309,0.07285819263089868,0.0,-0.5571011354628996,-0.7835460231185007,-0.3752890778553885,1.198430718060968,-0.3282727912850851,0.28729102890064373,0.06098230737593275,33.79988479614258,-84.38580322265625,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
